"log.radon","floor.measure","county","uranium"
-2.30258509299405,1,42,0.140422593662249
2.37024374146786,0,42,0.140422593662249
1.38629436111989,0,43,0.14960034272844
0.470003629245736,1,44,0.0137648285757133
3.17387845893747,0,44,0.0137648285757133
0,1,44,0.0137648285757133
0.405465108108164,1,44,0.0137648285757133
0.182321556793955,1,44,0.0137648285757133
1.06471073699243,0,44,0.0137648285757133
3.87743156065853,0,44,0.0137648285757133
0,1,44,0.0137648285757133
2.12823170584927,0,44,0.0137648285757133
1.43508452528932,0,45,0.16586183575527
-0.510825623765991,1,45,0.16586183575527
1.91692261218206,0,45,0.16586183575527
2.02814824729229,0,45,0.16586183575527
2.23001440015921,0,45,0.16586183575527
-0.510825623765991,0,45,0.16586183575527
0.470003629245736,0,45,0.16586183575527
0.8754687373539,0,46,0.0239508741557865
1.38629436111989,0,46,0.0239508741557865
1.98787434815435,0,46,0.0239508741557865
0.78845736036427,0,46,0.0239508741557865
1.19392246847243,0,46,0.0239508741557865
-0.510825623765991,1,47,-0.210059521766286
1.75785791755237,0,47,-0.210059521766286
0.405465108108164,0,48,-0.0932266518569275
0.78845736036427,0,48,-0.0932266518569275
1.50407739677627,0,48,-0.0932266518569275
0.916290731874155,0,48,-0.0932266518569275
1.6094379124341,0,48,-0.0932266518569275
1.1314021114911,1,48,-0.0932266518569275
1.1314021114911,0,48,-0.0932266518569275
1.06471073699243,0,48,-0.0932266518569275
1.38629436111989,0,48,-0.0932266518569275
2.39789527279837,0,49,0.260932470709068
1.87180217690159,0,49,0.260932470709068
0.741937344729377,0,49,0.260932470709068
1.1314021114911,0,49,0.260932470709068
1.52605630349505,0,49,0.260932470709068
0.78845736036427,0,49,0.260932470709068
2.09186406167839,0,49,0.260932470709068
0.336472236621213,1,49,0.260932470709068
2.23001440015921,0,49,0.260932470709068
0.182321556793955,1,49,0.260932470709068
2.37024374146786,0,49,0.260932470709068
3.18221184049661,0,49,0.260932470709068
2.21920348405499,0,49,0.260932470709068
2.50143595173921,0,50,0.398849942735755
2.10413415427021,0,51,0.248046873411091
2.3887627892351,0,51,0.248046873411091
1.45861502269952,0,51,0.248046873411091
2.76000994003292,0,51,0.248046873411091
1.70474809223843,0,52,0.405451774685941
1.84054963339749,0,52,0.405451774685941
2.28238238567653,0,52,0.405451774685941
2.10413415427021,0,53,0.265221716521598
0.53062825106217,0,53,0.265221716521598
0.53062825106217,1,53,0.265221716521598
1.87180217690159,0,54,0.24315007938984
1.50407739677627,0,54,0.24315007938984
2.42480272571829,0,54,0.24315007938984
2.31253542384721,0,54,0.24315007938984
1.52605630349505,0,54,0.24315007938984
2.09186406167839,0,54,0.24315007938984
0.8754687373539,0,54,0.24315007938984
1.19392246847243,0,54,0.24315007938984
1.62924053973028,0,54,0.24315007938984
1.43508452528932,0,54,0.24315007938984
0.182321556793955,0,54,0.24315007938984
0.741937344729377,0,54,0.24315007938984
0.182321556793955,1,54,0.24315007938984
1.09861228866811,0,54,0.24315007938984
0.78845736036427,0,54,0.24315007938984
2.06686275947298,0,54,0.24315007938984
1.3609765531356,0,54,0.24315007938984
0.955511445027436,0,54,0.24315007938984
1.09861228866811,0,54,0.24315007938984
0.587786664902119,1,54,0.24315007938984
0.955511445027436,0,54,0.24315007938984
2.2512917986065,0,54,0.24315007938984
-0.356674943938732,1,54,0.24315007938984
1.02961941718116,0,55,-0.20473036924229
0.182321556793955,1,55,-0.20473036924229
0.78845736036427,1,55,-0.20473036924229
2.4932054526027,0,55,-0.20473036924229
2.54160199346455,1,55,-0.20473036924229
1.19392246847243,0,55,-0.20473036924229
1.45861502269952,0,55,-0.20473036924229
1.3609765531356,0,55,-0.20473036924229
1.33500106673234,1,56,-0.0740276676859043
1.77495235091167,0,56,-0.0740276676859043
-0.916290731874155,1,56,-0.0740276676859043
1.43508452528932,0,57,-0.163292169547294
1.06471073699243,0,57,-0.163292169547294
0.693147180559945,0,57,-0.163292169547294
0.262364264467491,1,57,-0.163292169547294
0.262364264467491,0,57,-0.163292169547294
0.470003629245736,0,57,-0.163292169547294
2.2512917986065,0,58,0.478604039464906
0.587786664902119,0,58,0.478604039464906
2.50143595173921,0,58,0.478604039464906
1.48160454092422,1,58,0.478604039464906
1.94591014905531,0,59,0.266111082523638
0.405465108108164,1,59,0.266111082523638
0.955511445027436,1,59,0.266111082523638
2.27212588550934,0,59,0.266111082523638
1.3609765531356,0,60,0.281148273600784
1.25276296849537,0,60,0.281148273600784
1.93152141160321,0,61,-0.418053510614464
1.30833281965018,0,61,-0.418053510614464
0.832909122935104,0,61,-0.418053510614464
0.993251773010283,0,61,-0.418053510614464
0.78845736036427,0,61,-0.418053510614464
1.96009478404727,0,61,-0.418053510614464
0.262364264467491,0,61,-0.418053510614464
1.3609765531356,0,61,-0.418053510614464
1.28093384546206,0,61,-0.418053510614464
1.45861502269952,0,61,-0.418053510614464
0.53062825106217,1,61,-0.418053510614464
1.06471073699243,1,61,-0.418053510614464
2.16332302566054,0,61,-0.418053510614464
1.84054963339749,0,61,-0.418053510614464
1.66770682055808,0,61,-0.418053510614464
1.02961941718116,0,61,-0.418053510614464
0.262364264467491,0,61,-0.418053510614464
1.28093384546206,0,61,-0.418053510614464
1.7227665977411,0,61,-0.418053510614464
2.32238772029023,1,61,-0.418053510614464
1.7227665977411,0,61,-0.418053510614464
0.262364264467491,0,61,-0.418053510614464
1.6094379124341,0,61,-0.418053510614464
1.41098697371026,0,61,-0.418053510614464
1.28093384546206,0,61,-0.418053510614464
0.955511445027436,0,61,-0.418053510614464
0.262364264467491,0,61,-0.418053510614464
1.02961941718116,0,61,-0.418053510614464
0.587786664902119,0,61,-0.418053510614464
1.16315080980568,0,61,-0.418053510614464
-0.22314355131421,0,61,-0.418053510614464
0.0953101798043249,0,61,-0.418053510614464
0.693147180559945,0,62,0.366322258590098
1.3609765531356,0,62,0.366322258590098
2.19722457733622,0,62,0.366322258590098
2.01490302054226,0,62,0.366322258590098
3.03495298670727,1,62,0.366322258590098
1.80828877117927,0,63,0.380577976600215
0.78845736036427,0,63,0.380577976600215
1.77495235091167,1,63,0.380577976600215
2.28238238567653,0,64,0.193146092877103
1.87180217690159,0,64,0.193146092877103
1.54756250871601,0,64,0.193146092877103
1.7404661748405,0,64,0.193146092877103
2.94968833505258,0,64,0.193146092877103
0.916290731874155,1,64,0.193146092877103
1.1314021114911,0,64,0.193146092877103
1.64865862558738,0,64,0.193146092877103
2.05412373369555,0,64,0.193146092877103
2.10413415427021,0,64,0.193146092877103
1.56861591791385,0,64,0.193146092877103
2.14006616349627,0,65,0.528024865192056
0.53062825106217,0,65,0.528024865192056
1.80828877117927,1,66,-0.212045364648176
0.182321556793955,1,66,-0.212045364648176
2.4423470353692,0,66,-0.212045364648176
1.48160454092422,1,66,-0.212045364648176
1.30833281965018,1,66,-0.212045364648176
2.34180580614733,0,66,-0.212045364648176
1.25276296849537,1,66,-0.212045364648176
1.16315080980568,0,66,-0.212045364648176
1.30833281965018,0,66,-0.212045364648176
1.02961941718116,0,66,-0.212045364648176
1.41098697371026,0,66,-0.212045364648176
0.262364264467491,1,66,-0.212045364648176
0.587786664902119,1,66,-0.212045364648176
1.45861502269952,1,66,-0.212045364648176
-0.105360515657826,0,67,-0.474673717150503
-0.510825623765991,1,67,-0.474673717150503
0.916290731874155,0,67,-0.474673717150503
0.8754687373539,0,67,-0.474673717150503
1.54756250871601,0,67,-0.474673717150503
2.40694510831829,0,67,-0.474673717150503
2.70805020110221,0,67,-0.474673717150503
2.16332302566054,0,67,-0.474673717150503
1.52605630349505,0,67,-0.474673717150503
0.470003629245736,0,67,-0.474673717150503
1.38629436111989,0,67,-0.474673717150503
0.641853886172395,0,67,-0.474673717150503
0.53062825106217,0,67,-0.474673717150503
-0.510825623765991,0,67,-0.474673717150503
-0.693147180559945,1,67,-0.474673717150503
-0.510825623765991,1,67,-0.474673717150503
2.17475172148416,0,67,-0.474673717150503
0.53062825106217,1,67,-0.474673717150503
0.405465108108164,0,67,-0.474673717150503
2.17475172148416,0,67,-0.474673717150503
2.41591377830105,0,67,-0.474673717150503
0.470003629245736,0,67,-0.474673717150503
0.182321556793955,0,67,-0.474673717150503
0,1,67,-0.474673717150503
-0.22314355131421,0,67,-0.474673717150503
1.45861502269952,0,67,-0.474673717150503
1.25276296849537,0,67,-0.474673717150503
0.78845736036427,1,67,-0.474673717150503
1.09861228866811,0,67,-0.474673717150503
0.641853886172395,0,67,-0.474673717150503
0.641853886172395,0,67,-0.474673717150503
0.916290731874155,0,67,-0.474673717150503
0.587786664902119,0,67,-0.474673717150503
-0.105360515657826,1,67,-0.474673717150503
2.46809953147162,0,67,-0.474673717150503
0.641853886172395,0,67,-0.474673717150503
1.06471073699243,0,67,-0.474673717150503
1.28093384546206,1,67,-0.474673717150503
1.30833281965018,0,67,-0.474673717150503
1.28093384546206,0,67,-0.474673717150503
1.1314021114911,0,67,-0.474673717150503
1.19392246847243,1,67,-0.474673717150503
1.16315080980568,0,67,-0.474673717150503
1.22377543162212,0,67,-0.474673717150503
0.587786664902119,1,67,-0.474673717150503
1.7404661748405,0,67,-0.474673717150503
1.25276296849537,0,67,-0.474673717150503
0.470003629245736,0,67,-0.474673717150503
3.47506723022861,0,67,-0.474673717150503
0.182321556793955,0,67,-0.474673717150503
0.78845736036427,0,67,-0.474673717150503
-0.105360515657826,0,67,-0.474673717150503
0.470003629245736,0,67,-0.474673717150503
0.336472236621213,0,67,-0.474673717150503
1.16315080980568,0,67,-0.474673717150503
1.98787434815435,0,67,-0.474673717150503
0.405465108108164,0,67,-0.474673717150503
0.336472236621213,0,67,-0.474673717150503
0.470003629245736,0,67,-0.474673717150503
1.62924053973028,0,67,-0.474673717150503
0.8754687373539,0,67,-0.474673717150503
0.916290731874155,0,67,-0.474673717150503
0.262364264467491,0,67,-0.474673717150503
1.70474809223843,0,67,-0.474673717150503
0.182321556793955,0,67,-0.474673717150503
0.405465108108164,0,67,-0.474673717150503
1.98787434815435,1,67,-0.474673717150503
0.182321556793955,0,67,-0.474673717150503
1.22377543162212,0,67,-0.474673717150503
1.19392246847243,0,67,-0.474673717150503
0.470003629245736,0,67,-0.474673717150503
1.30833281965018,0,67,-0.474673717150503
-0.105360515657826,0,67,-0.474673717150503
0.53062825106217,0,67,-0.474673717150503
0.405465108108164,0,67,-0.474673717150503
1.02961941718116,0,67,-0.474673717150503
1.22377543162212,0,67,-0.474673717150503
0,0,67,-0.474673717150503
-0.356674943938732,0,67,-0.474673717150503
0.741937344729377,0,67,-0.474673717150503
0.693147180559945,0,67,-0.474673717150503
0,0,67,-0.474673717150503
1.70474809223843,0,67,-0.474673717150503
0.470003629245736,0,67,-0.474673717150503
1.16315080980568,0,67,-0.474673717150503
0.641853886172395,0,67,-0.474673717150503
0,1,67,-0.474673717150503
1.22377543162212,0,67,-0.474673717150503
0.587786664902119,0,67,-0.474673717150503
1.16315080980568,0,67,-0.474673717150503
-0.22314355131421,1,67,-0.474673717150503
1.48160454092422,0,67,-0.474673717150503
0.405465108108164,0,67,-0.474673717150503
0.641853886172395,0,67,-0.474673717150503
0.470003629245736,0,67,-0.474673717150503
0.832909122935104,1,67,-0.474673717150503
0.916290731874155,0,67,-0.474673717150503
1.02961941718116,0,67,-0.474673717150503
0.587786664902119,0,67,-0.474673717150503
0.182321556793955,1,67,-0.474673717150503
0.641853886172395,1,67,-0.474673717150503
-1.20397280432594,0,67,-0.474673717150503
0.832909122935104,0,67,-0.474673717150503
1.54756250871601,0,67,-0.474673717150503
0.78845736036427,0,67,-0.474673717150503
0.741937344729377,0,67,-0.474673717150503
-0.22314355131421,0,67,-0.474673717150503
1.87180217690159,0,67,-0.474673717150503
1.1314021114911,0,67,-0.474673717150503
0.741937344729377,0,67,-0.474673717150503
0,0,67,-0.474673717150503
1.22377543162212,0,67,-0.474673717150503
0.641853886172395,0,67,-0.474673717150503
0.641853886172395,0,67,-0.474673717150503
0.832909122935104,0,67,-0.474673717150503
1.48160454092422,0,67,-0.474673717150503
2.96527306606928,1,68,0.0631156343140753
2.21920348405499,1,68,0.0631156343140753
0.741937344729377,0,68,0.0631156343140753
2.4423470353692,0,68,0.0631156343140753
2.33214389523559,0,68,0.0631156343140753
0.78845736036427,1,68,0.0631156343140753
0.262364264467491,0,68,0.0631156343140753
1.19392246847243,0,68,0.0631156343140753
0.741937344729377,1,68,0.0631156343140753
1.48160454092422,0,68,0.0631156343140753
0.832909122935104,0,68,0.0631156343140753
1.70474809223843,0,68,0.0631156343140753
3.23080439573347,0,68,0.0631156343140753
1.64865862558738,0,69,-0.683436482376788
0.8754687373539,0,69,-0.683436482376788
1.19392246847243,0,69,-0.683436482376788
0.955511445027436,0,69,-0.683436482376788
1.06471073699243,0,69,-0.683436482376788
1.16315080980568,0,69,-0.683436482376788
0.53062825106217,0,69,-0.683436482376788
1.56861591791385,0,69,-0.683436482376788
1.41098697371026,0,70,0.23721212323308
1.62924053973028,0,70,0.23721212323308
0.470003629245736,0,70,0.23721212323308
1.58923520511658,0,70,0.23721212323308
2.02814824729229,0,71,0.116395406677788
1.87180217690159,0,71,0.116395406677788
2.12823170584927,0,71,0.116395406677788
0.78845736036427,0,71,0.116395406677788
1.22377543162212,0,71,0.116395406677788
0.336472236621213,0,71,0.116395406677788
1.62924053973028,0,71,0.116395406677788
0.0953101798043249,1,71,0.116395406677788
1.96009478404727,0,71,0.116395406677788
1.75785791755237,0,71,0.116395406677788
2.32238772029023,0,71,0.116395406677788
1.90210752639692,0,71,0.116395406677788
0.993251773010283,1,71,0.116395406677788
1.22377543162212,0,71,0.116395406677788
0.470003629245736,1,71,0.116395406677788
1.62924053973028,0,71,0.116395406677788
2.01490302054226,0,71,0.116395406677788
2.68102152871429,0,71,0.116395406677788
0.641853886172395,0,71,0.116395406677788
2.01490302054226,0,71,0.116395406677788
0.993251773010283,0,71,0.116395406677788
1.33500106673234,0,71,0.116395406677788
0.693147180559945,0,71,0.116395406677788
0.832909122935104,1,71,0.116395406677788
1.62924053973028,0,71,0.116395406677788
2.00148000021012,0,72,0.269805738660408
1.33500106673234,0,72,0.269805738660408
1.09861228866811,0,72,0.269805738660408
1.50407739677627,0,72,0.269805738660408
2.14006616349627,0,72,0.269805738660408
1.64865862558738,0,72,0.269805738660408
1.30833281965018,0,72,0.269805738660408
0.470003629245736,0,72,0.269805738660408
2.16332302566054,0,72,0.269805738660408
2.37024374146786,0,72,0.269805738660408
2.09186406167839,0,73,0.470778329088307
1.52605630349505,0,73,0.470778329088307
1.1314021114911,0,74,0.316028975591628
0.916290731874155,0,74,0.316028975591628
0.470003629245736,0,74,0.316028975591628
1.58923520511658,0,74,0.316028975591628
1.93152141160321,0,75,-0.0468400668458182
0.78845736036427,0,75,-0.0468400668458182
1.80828877117927,1,75,-0.0468400668458182
1.09861228866811,1,76,0.497594476916848
1.91692261218206,0,76,0.497594476916848
2.96527306606928,0,76,0.497594476916848
1.41098697371026,0,76,0.497594476916848
1.79175946922805,0,77,0.150082415651304
2.2082744135228,0,77,0.150082415651304
2.14006616349627,0,77,0.150082415651304
0.182321556793955,1,77,0.150082415651304
1.16315080980568,0,77,0.150082415651304
2.45100509811232,0,77,0.150082415651304
2.27212588550934,0,77,0.150082415651304
1.09861228866811,0,78,-0.672029731746026
-0.22314355131421,1,78,-0.672029731746026
1.19392246847243,1,78,-0.672029731746026
1.56861591791385,0,78,-0.672029731746026
1.58923520511658,0,78,-0.672029731746026
-0.693147180559945,0,79,0.212414197101124
2.24070968927596,0,79,0.212414197101124
0.587786664902119,0,79,0.212414197101124
0,1,79,0.212414197101124
2.33214389523559,0,80,-0.147484283042756
2.05412373369555,0,80,-0.147484283042756
0.832909122935104,0,80,-0.147484283042756
1.88706964903238,0,80,-0.147484283042756
2.50959926237837,0,80,-0.147484283042756
1.54756250871601,0,80,-0.147484283042756
1.84054963339749,0,80,-0.147484283042756
1.88706964903238,0,80,-0.147484283042756
1.06471073699243,0,80,-0.147484283042756
0.693147180559945,0,80,-0.147484283042756
0.262364264467491,1,80,-0.147484283042756
0.916290731874155,0,80,-0.147484283042756
0.0953101798043249,0,80,-0.147484283042756
0.262364264467491,1,80,-0.147484283042756
0.53062825106217,0,80,-0.147484283042756
-0.105360515657826,0,80,-0.147484283042756
0.587786664902119,0,80,-0.147484283042756
1.56861591791385,0,80,-0.147484283042756
0.587786664902119,1,80,-0.147484283042756
1.22377543162212,0,80,-0.147484283042756
-0.105360515657826,1,80,-0.147484283042756
2.29253475714054,0,80,-0.147484283042756
1.68639895357023,0,80,-0.147484283042756
2.15176220325946,0,80,-0.147484283042756
0.693147180559945,0,80,-0.147484283042756
1.90210752639692,0,80,-0.147484283042756
1.3609765531356,0,80,-0.147484283042756
1.79175946922805,0,80,-0.147484283042756
1.6094379124341,0,80,-0.147484283042756
0.955511445027436,1,80,-0.147484283042756
2.37954613413017,0,80,-0.147484283042756
0.916290731874155,0,80,-0.147484283042756
0.78845736036427,0,80,-0.147484283042756
1.56861591791385,0,80,-0.147484283042756
1.33500106673234,0,80,-0.147484283042756
2.60268968544438,0,80,-0.147484283042756
1.09861228866811,0,80,-0.147484283042756
1.48160454092422,0,80,-0.147484283042756
1.3609765531356,0,80,-0.147484283042756
0.641853886172395,0,80,-0.147484283042756
0.470003629245736,0,80,-0.147484283042756
0.641853886172395,0,80,-0.147484283042756
0.336472236621213,0,80,-0.147484283042756
1.90210752639692,0,80,-0.147484283042756
3.02042488614436,0,80,-0.147484283042756
1.80828877117927,0,80,-0.147484283042756
2.63188884013665,0,81,0.183237803578308
2.33214389523559,1,81,0.183237803578308
1.75785791755237,1,81,0.183237803578308
2.24070968927596,0,82,0.236036084296147
1.25276296849537,0,83,0.463211867357523
1.43508452528932,0,83,0.463211867357523
2.45958884180371,0,83,0.463211867357523
1.98787434815435,0,83,0.463211867357523
1.56861591791385,0,83,0.463211867357523
0.641853886172395,1,83,0.463211867357523
-0.22314355131421,1,83,0.463211867357523
1.56861591791385,0,83,0.463211867357523
2.33214389523559,0,83,0.463211867357523
2.43361335540045,0,83,0.463211867357523
2.04122032885964,0,83,0.463211867357523
2.47653840011748,0,83,0.463211867357523
-0.510825623765991,1,83,0.463211867357523
1.91692261218206,0,84,-0.0900242748478867
1.68639895357023,0,84,-0.0900242748478867
1.16315080980568,0,84,-0.0900242748478867
0.78845736036427,0,84,-0.0900242748478867
2.00148000021012,0,84,-0.0900242748478867
1.64865862558738,0,84,-0.0900242748478867
0.832909122935104,0,84,-0.0900242748478867
0.8754687373539,1,84,-0.0900242748478867
2.77258872223978,0,84,-0.0900242748478867
2.26176309847379,0,84,-0.0900242748478867
1.87180217690159,0,84,-0.0900242748478867
1.52605630349505,0,84,-0.0900242748478867
1.62924053973028,0,84,-0.0900242748478867
1.33500106673234,0,85,0.355286981163884
1.09861228866811,0,85,0.355286981163884
